# mode	eigenvalue	frequency_thz
427	0.014178685727102644	0.18951261309337822
428	0.01420474653669738	0.18968669780291314
429	0.014241967078693818	0.189935052209113
430	0.014266588688283456	0.19009916181659003
431	0.014283357367209301	0.1902108484900556
432	0.014311413888674466	0.19039757057910395
433	0.014340720036533926	0.19059241386314008
434	0.014362179997680878	0.19073496517105992
435	0.014365166792926532	0.1907547970027169
436	0.014413260391073865	0.19107384720792508
437	0.01445004647730235	0.19131752489467788
438	0.014459194907175394	0.19137807757267766
439	0.014474216945887497	0.19147746562977788
440	0.014510163461495367	0.19171508399644618
441	0.014515719268167507	0.19175178344534896
442	0.014533895188084825	0.1918717972957026
443	0.014571979131235552	0.1921230187990536
444	0.014597935580101504	0.19229405296456906
445	0.0146434696876681	0.19259372276231895
446	0.014660051377132076	0.1927027346914036
447	0.014676646245220432	0.19281177155321072
448	0.01470951788562218	0.19302757338618892
449	0.01475574917817873	0.19333067350909336
450	0.014769134629570637	0.19341834210838624
451	0.014795106704560673	0.19358833409704837
452	0.014803773276333632	0.19364502519102303
453	0.01483060931906642	0.19382046401658545
454	0.014912943466902202	0.19435772972665427
455	0.014925497206906311	0.19443951784403046
456	0.014967043334479704	0.19470994753733745
457	0.01498683227307319	0.19483862460262583
458	0.015015257044559662	0.19502330738750726
459	0.015041545554547167	0.19519395481952903
460	0.015103346850243006	0.1955945411020097
461	0.015110640353954728	0.19564176233523461
462	0.015165447397487628	0.19599624239446956
463	0.015189969020535847	0.1961546355036634
464	0.015199943090677692	0.1962190246749697
465	0.015255024464513867	0.19657423125701845
466	0.015273012953304405	0.19669009575651838
467	0.015327919817286722	0.1970433314780682
468	0.015338943450789991	0.1971141741982303
469	0.01537606129699284	0.1973525228434411
470	0.015399321153610626	0.19750173715131705
471	0.015433737026527271	0.19772231184749492
472	0.015447223720271495	0.19780868230861226
473	0.015479467113336323	0.1980150203026201
474	0.015494294393579465	0.19810983369098775
475	0.015503351962418201	0.19816773020593018
476	0.015528371896748301	0.19832757127796607
477	0.015599558421826821	0.1987816467976547
478	0.015620571904322844	0.19891548676907878
479	0.0156531247008019	0.19912264580745503
480	0.015675463324737827	0.19926467943123785
481	0.01571301428064063	0.19950320837355268
482	0.015729149466727085	0.19960561378671077
483	0.01578704962028205	0.19997265777476123
484	0.01579655144633408	0.20003282796598404
485	0.015816416397036133	0.2001585640736853
486	0.015831871811051657	0.20025633521338715
487	0.01583637644619905	0.20028482260826877
488	0.015879602033155166	0.2005579763014033
489	0.015888621729802335	0.20061492720291726
490	0.015932896508729404	0.20089424666184544
491	0.01596919889118587	0.20112298066320095
492	0.015999473916552362	0.20131353875484922
493	0.016044055943363385	0.2015938205381824
494	0.01607886970406086	0.20181241974971237
495	0.016115579014869718	0.20204266513737246
496	0.01612919883698693	0.2021280236589479
497	0.016156291811083426	0.20229771440476563
498	0.016201140319008878	0.20257830054357098
499	0.016225785894450475	0.20273232555028114
500	0.016258589867065427	0.20293715592860723
501	0.01627564972502738	0.20304359724316265
