# mode	eigenvalue	frequency_thz
1910	0.09193519779846807	0.4825707995349565
1911	0.09196273943916013	0.48264307759947267
1912	0.09197657352129868	0.4826793785673102
1913	0.09199404873286665	0.48272523004515905
1914	0.09200391362962279	0.48275111164818296
1915	0.0920321800216899	0.4828252638430591
1916	0.092069982687073	0.482924415074646
1917	0.09209813452315688	0.48299824027532107
1918	0.09213464872070952	0.48309397807464266
1919	0.09214109903894728	0.48311088840861055
1920	0.09217249837074472	0.48319319731921595
1921	0.09220326361898648	0.4832738304727107
1922	0.09221871959690464	0.4833143342269142
1923	0.09223816894285367	0.48336529813179385
1924	0.09228449931586638	0.483486677834958
1925	0.09229569797079011	0.48351601231830593
1926	0.0923060984827679	0.4835432545003675
1927	0.09232688936308686	0.4835977076950401
1928	0.09233328062625114	0.48361444575883217
1929	0.09240471596840576	0.4838014881975974
1930	0.0924142736392437	0.4838265080018585
1931	0.0924467647515887	0.4839115526563891
1932	0.09247008400831287	0.4839725810019214
1933	0.09249496670953587	0.48403769252010376
1934	0.09249539334904673	0.4840388088476921
1935	0.09252295080984982	0.48411090912556953
1936	0.09253369712030263	0.48413902244785684
1937	0.09256869323317093	0.4842305641388867
1938	0.09257936112953105	0.48425846543290124
1939	0.09260523677204476	0.484326135069775
1940	0.0926322767236667	0.48439683949139134
1941	0.09264534927347512	0.48443101806630373
1942	0.09266565881516005	0.4844841131913843
1943	0.09268516192029709	0.4845350945775639
1944	0.09270297528652391	0.4845816542762151
1945	0.09271840349376646	0.4846219761490075
1946	0.09275178576106395	0.4847092097716728
1947	0.09275933288785403	0.48472892953997787
1948	0.09277239057435481	0.4847630458680628
1949	0.09279498531485182	0.4848220743588131
1950	0.0928240685775728	0.48489804345932846
1951	0.09284488886776121	0.48495242133826355
1952	0.09285846808740565	0.4849878838971541
1953	0.09287070760335554	0.4850198455559642
1954	0.09289398110586153	0.4850806150050598
1955	0.09290518026049281	0.48510985440802246
1956	0.09293095489596177	0.48517714162781506
1957	0.09295127154325243	0.4852301736567224
1958	0.09295469019307394	0.48523909670192006
1959	0.0929973175952412	0.48535034504902974
1960	0.09303067795399154	0.4854373906232651
1961	0.0930543344656615	0.4854991069602768
1962	0.09307027252335026	0.4855406825704618
1963	0.09308818588334783	0.48558740665502714
1964	0.09311856245216736	0.48566662871734967
1965	0.09314028154056352	0.4857232641569614
1966	0.09315711921602386	0.4857671661130399
1967	0.09317251077915137	0.48580729405635914
1968	0.09320100791990164	0.4858815813129448
1969	0.09321449781348343	0.4859167432377717
1970	0.09323069525115266	0.48595895911870185
1971	0.09327441475232434	0.48607288829757267
1972	0.0932783847397041	0.4860832324133976
1973	0.0933150167306238	0.48617866957577255
1974	0.09334667196276533	0.4862611257238463
1975	0.09335997671150129	0.4862957780121925
1976	0.09339369396355857	0.4863835837173202
1977	0.09342156443278689	0.4864561513980472
1978	0.09344825418223533	0.48652563463619675
1979	0.09346155650861226	0.4865602617811162
1980	0.0934719723082308	0.48658737331867313
1981	0.09349706598012511	0.48665268404339895
1982	0.09353143325556697	0.48674211674390033
1983	0.09355448526871209	0.4868020949459677
1984	0.09356679991763987	0.48683413295898975
1985	0.09357638661533478	0.4868590724253594
1986	0.09360148454952184	0.4869243577937683
1987	0.09361895700916789	0.48696980242126
1988	0.09362789385296022	0.4869930448784514
1989	0.09366179254597377	0.48708119667311794
1990	0.09368375983322888	0.487138312947348
1991	0.09370613550494164	0.4871964841619612
1992	0.09372348283074775	0.48724157814105307
1993	0.09374052539056746	0.48728587582417116
1994	0.09375335190521866	0.48731921234330833
1995	0.09376264139080553	0.487343354587695
1996	0.09378224308835555	0.4873942930941377
1997	0.09382153131801721	0.4874963745394234
1998	0.09385026198723526	0.4875710110582941
1999	0.09386674340174639	0.4876138213126047
2000	0.09390952579215513	0.4877249304638833
2001	0.09391676423895097	0.487743726762255
2002	0.09393128829350032	0.48778143963859644
2003	0.09397990146699761	0.487907646448514
2004	0.09399910758575612	0.48795749930715243
2005	0.09401705137272674	0.4880040709599435
2006	0.09402378383144924	0.4880215433673478
2007	0.09406248015349747	0.48812195783379314
2008	0.094069278630291	0.4881395973104347
2009	0.09410335773291167	0.4882280100913897
2010	0.09415040408250214	0.4883500380193527
2011	0.09416718146146484	0.4883935474910483
2012	0.09419521385576066	0.4884662364126868
2013	0.09421371752778622	0.48851421111772697
2014	0.09423838891098851	0.4885781695979676
2015	0.0942514982785637	0.4886121511216232
2016	0.09427538622720327	0.48867406633102045
2017	0.09429215429703258	0.48871752283049136
2018	0.09432409565994684	0.48880029208158243
2019	0.09433682014742427	0.48883326098206825
2020	0.09436285551400729	0.48890071118413647
2021	0.09440125091646726	0.4890001657330801
2022	0.09441483541793842	0.4890353484475308
2023	0.09442428807626053	0.4890598285429404
2024	0.09445236258690623	0.48913252750220454
2025	0.09446421588163328	0.48916321837092414
2026	0.09450374606821482	0.4892655570744645
2027	0.09452334969477294	0.4893163004699179
2028	0.09456003253503771	0.48941123876089515
2029	0.09457485606851282	0.4894495980940462
2030	0.09460472850605492	0.48952689082695006
2031	0.09462243935839425	0.4895727105913631
2032	0.09468096299411126	0.489724086661942
2033	0.09468885730893178	0.48974450235803746
2034	0.09469693228419358	0.48976538438441525
2035	0.09472543056975777	0.4898390743314252
2036	0.09474901379479005	0.4899000466919221
2037	0.09477586868463317	0.4899694684155414
2038	0.0947898258762036	0.49000554482441977
2039	0.0948053154733825	0.49004557907065927
2040	0.09482915032704177	0.49010717598943204
2041	0.09484615121994895	0.4901511070283931
2042	0.094908651875558	0.49031257757815294
2043	0.09492697879493488	0.4903599151240269
2044	0.09494328288732039	0.49040202396495564
2045	0.09497757994318884	0.4904905917205303
2046	0.09498934481482259	0.4905209693115571
2047	0.09500852991629154	0.49057050233793575
2048	0.09502156544935275	0.4906041552566441
2049	0.0950603867600982	0.4907043638322378
2050	0.09508022501196327	0.49075556396543046
2051	0.09511048892490483	0.490833661182764
2052	0.09514123798661872	0.4909129976210875
2053	0.09515257009993111	0.49094223266254167
2054	0.09517949192036732	0.4910116796772913
2055	0.09518997922061892	0.49103872985884905
2056	0.09521794759493972	0.49111086216982064
2057	0.0952240033362034	0.49112647893695016
2058	0.09524309945087889	0.4911757214445463
2059	0.09527051048219345	0.49124639671964593
2060	0.09528110049542884	0.4912736987738505
2061	0.09530260394306933	0.4913291320246968
2062	0.09531163144734789	0.4913524019597552
2063	0.09535300563131816	0.49145903689316733
2064	0.09536832987699478	0.49149852666282995
2065	0.09538101845267376	0.4915312220494309
2066	0.09539516968483527	0.4915676837824414
2067	0.09541648055206972	0.4916225877607425
2068	0.0954421207483909	0.49168863742473595
2069	0.09545846511975843	0.49173073622555774
2070	0.09549054869951529	0.4918133646068072
2071	0.09552745028983069	0.49190838417954075
2072	0.09555499844942135	0.49197930721685146
2073	0.09557616155393085	0.4920337849168011
2074	0.09559094590944242	0.4920718389722799
2075	0.0956244214085866	0.49215799205082333
2076	0.09564481434114037	0.49221046823602127
2077	0.09567947368135021	0.4922996426725412
2078	0.09569329193054292	0.4923351909112587
2079	0.09575068245512086	0.4924828038690063
2080	0.09578729464986564	0.4925769502112257
2081	0.09579840932484822	0.49260552745582126
2082	0.09582249406749527	0.4926674467080882
2083	0.09584193790413552	0.49271742901936955
2084	0.09585298682815109	0.49274582911572967
2085	0.09588780629481101	0.4928353181848607
2086	0.0959098888127477	0.4928920637642393
2087	0.0959442417414303	0.4929803277076008
2088	0.09598085673109116	0.4930743862329627
2089	0.09601016672988401	0.49314966638262536
2090	0.09602034246975392	0.49317579918676563
2091	0.09606049839305565	0.49327891202191043
2092	0.09607369970097568	0.4933128057826326
2093	0.09609261224923941	0.4933613588370539
2094	0.09610328682173286	0.4933887609193701
2095	0.09611266657292537	0.49341283788414647
2096	0.0961496485661687	0.4935077558378804
2097	0.09615737508671203	0.4935275844137995
2098	0.0961699994877525	0.493559980710284
2099	0.0962033817383932	0.49364563483074997
2100	0.09622861800964129	0.49371037766013753
2101	0.09623831488397258	0.49373525241666316
2102	0.09628400753169089	0.4938524479110642
2103	0.09629141418142291	0.49387144235185193
2104	0.09630244678780289	0.49389973424687655
2105	0.09631817552170534	0.49394006603792917
2106	0.09635742327492972	0.4940406911964723
2107	0.09638187568063757	0.4941033730153439
2108	0.09642367209855572	0.49421049643705833
2109	0.09644408468135622	0.4942628050590547
2110	0.09646771338945907	0.49432334830724795
2111	0.09648526868388001	0.49436832499863104
2112	0.09651053101920803	0.49443303996082155
2113	0.09652039579004704	0.49445830841573707
2114	0.09654837559968854	0.49452997123243275
2115	0.09656216225732302	0.4945652782585053
2116	0.09658382146939547	0.4946207414616074
2117	0.09659677877118467	0.49465391852576474
2118	0.09662138548756619	0.49471691769500725
2119	0.09662909595672681	0.49473665671769274
2120	0.09665470608350518	0.49480221372704364
2121	0.09668066873820198	0.49486866427549764
2122	0.09668869868201327	0.49488921484218135
2123	0.09670413237173776	0.49492871098764873
2124	0.09675302569249868	0.4950538124166209
2125	0.09678002515989523	0.4951228813518042
2126	0.09678893439142772	0.4951456704700405
2127	0.09679569209439319	0.4951629554468014
2128	0.09683476816759261	0.49526289311492105
2129	0.09685549552682667	0.49531589547566934
2130	0.0968768772639218	0.4953705652172453
2131	0.09692332661325886	0.4954893081188029
2132	0.0969503095114081	0.49555827400976576
2133	0.09695253526899422	0.49556396241995676
2134	0.09696379368954185	0.4955927347750105
2135	0.09697789637914563	0.49562877367225766
2136	0.09701559443711896	0.49572509679082316
2137	0.09706009585213225	0.49583877923109493
2138	0.0970690469525741	0.49586164238795694
2139	0.09708522164774701	0.4959029535838596
2140	0.09711123877041027	0.4959693957441311
2141	0.09712917381041086	0.49601519281353934
2142	0.09714492974393724	0.4960554220525399
2143	0.09716476691173415	0.49610606716787203
2144	0.09719314666632879	0.4961785128751277
2145	0.0972375538400607	0.49629185095478884
2146	0.09725667696595941	0.49634064992495025
2147	0.0972880160269929	0.4964206115149766
2148	0.09729720621429226	0.4964440578285613
2149	0.0973119802733953	0.496481747582113
2150	0.09734157091590305	0.49655722696916355
2151	0.09734625306842318	0.4965691690854284
2152	0.0973632180577434	0.4966124369225642
2153	0.09739215232346084	0.49668622273770685
2154	0.0974067238839274	0.49672337779826053
2155	0.09744927997918659	0.4968318728704129
2156	0.09748163983349746	0.4969143571768502
2157	0.09749947918835104	0.4969598233079082
2158	0.09751595804876317	0.49700181832996604
2159	0.09753738912677208	0.4970564283641005
2160	0.09756438135913434	0.49712520062998433
2161	0.09758298210005442	0.4971725870646779
2162	0.09762762910380914	0.49728630939357915
2163	0.09764923844642343	0.4973413421530436
2164	0.09768130977866123	0.4974230073571204
2165	0.09770534637902112	0.4974842044409078
2166	0.0977339033826876	0.49755690066920694
2167	0.09774545537250277	0.49758630501210005
2168	0.09776759046855653	0.4976426426552683
2169	0.09778842203839408	0.49769565677406113
2170	0.09779358069366863	0.4977087841280572
2171	0.09783715690110158	0.49781965973750064
2172	0.09784644405804646	0.49784328685292856
2173	0.09785940713621068	0.4978762638699698
2174	0.09790336237626918	0.497988066171177
2175	0.09792111746336567	0.49803321998630906
2176	0.09794164147155358	0.4980854104769747
2177	0.09795724257671187	0.4981250788617746
2178	0.09796709911204311	0.4981501391013729
2179	0.0979768333425313	0.49817488714366004
2180	0.09799870564170667	0.49823049019670934
2181	0.09802131707577301	0.4982879657319243
2182	0.09804476342957909	0.49834755653185775
2183	0.09805924991656999	0.4983843715462035
2184	0.09807609314158808	0.49842717240224643
2185	0.09808572719465876	0.49845165214935033
2186	0.09811116110480815	0.49851627293145
2187	0.09812186763780403	0.4985434728710923
2188	0.09814625605348438	0.4986054260845827
2189	0.09817428785121533	0.49867662497269294
2190	0.09819815221434149	0.4987372308462113
2191	0.0982195269639084	0.49879150785204857
2192	0.09823121656994584	0.4988211888275508
2193	0.09824656038093509	0.4988601454822984
2194	0.09826505104405053	0.49890708769014874
2195	0.09827565477945988	0.49893400537850974
2196	0.09829101673521039	0.4989729992810721
2197	0.09831162631248494	0.4990253086574492
2198	0.09832698446698762	0.49906428577939255
2199	0.09834564338444804	0.4991116357395166
2200	0.09836832664002884	0.4991691920463476
2201	0.09841854088872483	0.4992965816687384
2202	0.09844000890733864	0.49935103443621315
2203	0.09845920298627177	0.49939971441966563
2204	0.09847470687387751	0.499439031883311
2205	0.0984877176405452	0.4994720244673589
2206	0.09852321305081063	0.4995620223256589
2207	0.09853401216388821	0.4995894000307596
2208	0.09857542994677587	0.4996943876938994
2209	0.09859774126199694	0.49975093428073847
2210	0.09862921578945584	0.49983069355924564
2211	0.09863599975517917	0.49984788307028405
2212	0.09869055150563194	0.4999860872144674
2213	0.0987085628919579	0.5000317097770784
2214	0.09874176000921825	0.500115786656426
2215	0.09875321137029065	0.5001447857365305
2216	0.0987779597052122	0.5002074519278451
2217	0.09879640973795573	0.5002541648432914
2218	0.09882885810764148	0.5003363090199261
2219	0.09883277876057386	0.5003462333760297
2220	0.09885289939635063	0.5003971616820099
2221	0.09889249995555242	0.5004973814194503
2222	0.09891866800373919	0.5005635956081375
2223	0.09893974563147562	0.5006169229090555
2224	0.09894630627224686	0.5006335204519836
2225	0.09896856020172981	0.5006898158162035
2226	0.09899076316802638	0.5007459759526
2227	0.09900597762538856	0.5007844557326488
2228	0.0990282967028212	0.500840898876127
2229	0.09907083391849397	0.500948454447266
2230	0.09909029884756093	0.5009976639211365
2231	0.09912102411901598	0.5010753309396221
2232	0.09912555003553855	0.5010867704866435
2233	0.09916988741596561	0.5011988222785293
2234	0.09918805898885855	0.5012447392095547
2235	0.09919325432162411	0.5012578662892879
2236	0.09923039714347376	0.5013517052766079
2237	0.09925386200319786	0.5014109787069031
2238	0.09929606637907319	0.5015175714776261
2239	0.0993145789824878	0.5015643203748535
2240	0.09933805379506791	0.5016235938111556
2241	0.09938031413396736	0.5017302826788679
2242	0.09939822328663372	0.5017754886108796
2243	0.09941745149585789	0.5018240195463463
2244	0.0994417760384008	0.5018854066215945
2245	0.09946098697509337	0.501933883346058
2246	0.09948174616784819	0.5019862616650049
2247	0.09950634144160604	0.5020483118751194
2248	0.09952283916631102	0.502089928878816
2249	0.09955737590081688	0.5021770397499736
2250	0.09957138594080898	0.5022123725058263
2251	0.09958635493622132	0.5022501209619284
2252	0.09961167133761335	0.502313956804068
2253	0.09964294684190972	0.5023928074505489
2254	0.09964727436864072	0.5024037168764915
2255	0.09965002245485059	0.5024106445080605
2256	0.0996824062653917	0.5024922734385125
2257	0.09970512444459916	0.5025495305794367
2258	0.09972949393156043	0.5026109422975443
2259	0.09974936899223794	0.5026610223938822
2260	0.09979758587474266	0.5027824959406187
2261	0.09981256390586926	0.5028202243549387
2262	0.09982914080751094	0.502861976891027
2263	0.09985207829628352	0.5029197442341844
2264	0.09986602428851127	0.5029548635330799
2265	0.09990398047157734	0.5030504337404773
2266	0.09994718873375398	0.5031592061099467
2267	0.09995914500869753	0.5031893006527792
2268	0.09996370583945882	0.5032007800179917
2269	0.09998276201737122	0.5032487405580629
2270	0.1000020089747457	0.5032971766122485
2271	0.10003508781094753	0.5033804104818013
2272	0.10004771521196834	0.5034121802631335
2273	0.10006165432083018	0.5034472478944679
2274	0.1001007454574944	0.5035455792859934
2275	0.1001049540895514	0.5035561647006307
2276	0.1001319064870437	0.5036239492204776
2277	0.10017028007821348	0.5037204419818716
2278	0.10018572093134166	0.5037592637444104
2279	0.10020087163612375	0.5037973531012863
2280	0.10023706393710677	0.5038883300506692
2281	0.10026416339766482	0.5039564394833855
2282	0.10029862396389078	0.5040430363875453
2283	0.1003050318937249	0.5040591374101547
2284	0.10032427618345562	0.504107488896994
2285	0.10035784783221939	0.5041918269288006
2286	0.10036678505187062	0.5042142764575868
2287	0.10039257708645002	0.5042790582311282
2288	0.10041623208076136	0.5043384650917092
2289	0.10044559001177858	0.5044121845069622
2290	0.10045474642894878	0.5044351745811685
2291	0.10048030897518688	0.5044993518735185
2292	0.10051002076927153	0.5045739360038785
2293	0.10052439220046766	0.5046100079813561
2294	0.10056448240371257	0.5047106198863962
2295	0.10058182948991154	0.5047541485800648
2296	0.10059509164252896	0.5047874245004711
2297	0.10061269805572386	0.504831597168253
2298	0.10064390492499022	0.5049098824768363
