# mode	eigenvalue	frequency_thz
434	0.045558200815685075	0.3397061536407504
435	0.045601864143843554	0.33986890314311025
436	0.04567449174756863	0.3401394408079247
437	0.04572726754956735	0.3403358956403637
438	0.04578776496461889	0.3405609543149208
439	0.04587176839482026	0.3408732121748695
440	0.04594415185525605	0.3411420469916659
441	0.04597666283632607	0.34126272504153915
442	0.04599654702389309	0.3413365124599124
443	0.04602418148289438	0.34143903356339234
444	0.0461007462891159	0.3417229207421755
445	0.0461270281389276	0.3418203142937337
446	0.04617552025070512	0.34199994037715087
447	0.046218305397315335	0.34215834822554547
448	0.04630128418011952	0.34246536025236085
449	0.04635758122509783	0.34267349628129656
450	0.046406301747900204	0.3428535191297308
451	0.046422970629578335	0.342915089125859
452	0.046492689260725945	0.34317248972783615
453	0.046538098723359365	0.3433400373079232
454	0.04659538035690123	0.3435512731623068
455	0.046679418177993384	0.34386094221226987
456	0.046742545762417806	0.34409337630725234
457	0.04677272293290243	0.3442044324008085
458	0.04684048396439604	0.34445367175037633
459	0.04695887014006565	0.34488868880924906
460	0.04697047377425569	0.34493129753233526
461	0.047010742004066984	0.34507912228221976
462	0.04704175524856782	0.3451929288110196
463	0.04713748818130007	0.3455439949596333
464	0.04715725502490974	0.3456164383423704
465	0.04723606909317528	0.345905132687624
466	0.04728876486227737	0.3460980218986351
467	0.04740504973071468	0.34652329470757653
468	0.04748052613224569	0.34679904517395177
469	0.04750829533191877	0.34690044384243857
470	0.04753766944135471	0.34700767055861864
471	0.04754711974468316	0.34704216073051203
472	0.047622071715034395	0.3473155868707536
473	0.0476479124489617	0.3474098044487103
474	0.047679686705211034	0.34752562115394076
475	0.04774602701342958	0.3477673062872471
476	0.04778018593123704	0.34789168554583577
477	0.04785928254727756	0.34817952113956263
478	0.047914765168674	0.34838128259539203
479	0.04810620769000626	0.3490765641438844
480	0.048118579286939835	0.3491214477164524
481	0.048218010808754076	0.34948197126999003
482	0.04823447706225296	0.3495416395082839
483	0.04833849506735911	0.3499183310933665
484	0.048377627227595636	0.35005993966039917
485	0.04847458785135858	0.35041056702714635
486	0.04851108263284387	0.3505424479941618
487	0.0485412665381115	0.35065148591013073
488	0.048639590269665044	0.3510064408135513
489	0.04864840509573106	0.351038245363479
490	0.04875528782423298	0.35142365717468715
491	0.0488023335106614	0.3515931667964099
492	0.0488257193161874	0.35167739744737175
493	0.048934413755500276	0.3520686269843066
494	0.04901661946007346	0.35236422575074855
